risk_continue,risk_early,risk_difference,risk_ratio,seed,converged
0.501072358349858,0.6127038092137704,0.11163145086391246,1.2227850908230888,638425124,1
0.6561681881685844,0.6747046390979011,0.018536450929316772,1.0282495422112026,1980286772,1
0.6102278172318002,0.6871375548370955,0.07690973760529529,1.1260344668556472,553995210,1
0.5969434343189878,0.6480383006753322,0.051094866356344415,1.0855941508337974,1908365190,1
0.6623099973983326,0.6515207266602335,-0.0107892707380991,0.9837096363025152,643655391,1
0.5870725148843631,0.6955030144953326,0.10843049961096951,1.184696944349928,1448019925,1
0.5950959191028399,0.6774228300608574,0.08232691095801747,1.1383422542741222,1979377489,1
0.6691452053862446,0.6791677545771844,0.010022549190939811,1.0149781379441472,1700433350,1
0.6252168999365306,0.6292671899473329,0.00405029001080226,1.006478215817924,1364199713,1
0.6536838049882853,0.6395802644281927,-0.014103540560092553,0.9784245219898857,572928428,1
0.6283532661170145,0.6891984519918388,0.06084518587482435,1.0968327677372072,453688897,1
0.6454005596735954,0.6787333243783983,0.03333276470480284,1.0516466312357406,1826211786,1
0.6255456606449308,0.6752470149257418,0.049701354280811016,1.0794528000235337,1724830918,1
0.640498237531454,0.6645463073202229,0.024048069788768944,1.037545879722406,1023103792,1
0.5442097571421066,0.6086842878365943,0.06447453069448772,1.1184736764608427,563493683,1
0.645916629810588,0.6701423832090564,0.02422575339846844,1.037506006627469,497384191,1
0.6051967481058266,0.6241343746044731,0.018937626498646498,1.0312916858160894,1986732153,1
0.6206781509726026,0.6819565967827177,0.0612784458101151,1.0987282147987516,392089824,1
0.6364743893009333,0.6685248572630712,0.03205046796213795,1.0503562570637608,657769797,1
0.6264388202620904,0.6458307900341792,0.01939196977208879,1.030955887701812,1663262887,1
0.6665355643470717,0.7020286642713947,0.035493099924322924,1.0532501217081964,1405243624,1
0.6479169698428828,0.6352975193057723,-0.012619450537110555,0.9805230436545431,1072913599,1
0.5210142086608618,0.5838168227296057,0.06280261406874388,1.1205391580973625,922717021,1
0.6243451213794792,0.6905394160663944,0.06619429468691518,1.1060219619249367,1742525983,1
0.5441089738084456,0.6587546485519429,0.1146456747434973,1.2107035176079608,1026195862,1
0.5781791563058364,0.6852617736087376,0.10708261730290125,1.1852066373113221,1563232437,1
0.5594346784512436,0.6046064259069965,0.04517174745575292,1.0807453473939224,133492713,1
0.6888269735704602,0.7043635203600933,0.015536546789633121,1.0225550789759308,1495301447,1
0.6040305760313243,0.6926791959797477,0.08864861994842343,1.146761808865494,1452812130,1
0.6251940661209121,0.6146913944375455,-0.010502671683366605,0.9832009415115988,1119063052,1
0.5759644998345738,0.6767707168367098,0.10080621700213599,1.1750215803770703,691227318,1
0.5862378673609758,0.6746614457348462,0.08842357837387038,1.1508322530782946,714519257,1
0.5672773083547715,0.6383883810294387,0.07111107267466721,1.125355045279186,249490281,1
0.6668862846914977,0.7067045442855033,0.039818259594005645,1.0597077200536904,1053869318,1
0.6165011825255997,0.584004351878762,-0.03249683064683773,0.9472882914616497,1036199551,1
0.6306280705376449,0.6877598838663271,0.057131813328682224,1.0905951003417502,1262350031,1
0.5801767758606838,0.614884160055624,0.03470738419494013,1.0598220846455846,1523969977,1
0.7073092761675798,0.7403441926767883,0.033034916509208534,1.04670505197981,127707763,1
0.5618240843911558,0.6754860492420123,0.11366196485085645,1.2023088151766064,1989750016,1
0.639652941584873,0.6969467706737343,0.05729382908886138,1.0895701799586883,1354392436,1
0.6438972590900105,0.6292387751265488,-0.0146584839634617,0.977234747071019,544614351,1
0.6712385387410116,0.6913876479851522,0.020149109244140595,1.0300178075024307,1729638586,1
0.5788649339837345,0.6381656899974089,0.05930075601367435,1.1024431651189648,1222575377,1
0.585398298498759,0.6222847136435511,0.03688641514479207,1.06301080006448,2026636951,1
0.628837237707853,0.6663486388822284,0.03751140117437535,1.0596520036108334,1964888161,1
0.5831765097113364,0.5828584141127325,-0.0003180955986038514,0.9994545466195796,1097642116,1
0.6359767730257344,0.6336984519786025,-0.0022783210471318815,0.9964176033720658,1229628188,1
0.6614656181429566,0.6588098734481502,-0.002655744694806339,0.9959850601120248,76958767,1
0.652578088673871,0.7164228853225681,0.06384479664869713,1.097834723164608,1268518931,1
0.582936186590446,0.6832613837846497,0.10032519719420374,1.1721032241642073,1586048612,1
0.6057451424157816,0.636146779376116,0.030401636960334377,1.0501888250215083,997373843,1
0.6614567095815872,0.7133082626169339,0.05185155303534672,1.0783899419028435,2092007422,1
0.579757215728418,0.6708994511890901,0.09114223546067213,1.1572075913641873,992693149,1
0.5394857211309496,0.587813672036377,0.04832795090542741,1.089581519978166,858508598,1
0.6226126092438835,0.6677843865932406,0.04517177734935707,1.0725519796398193,1389350047,1
0.6247911324074963,0.6406861888347151,0.01589505642721878,1.0254405922279508,315936258,1
0.5974303279999053,0.6242314344561903,0.026801106456285084,1.0448606393083704,1295555451,1
0.6067699178670771,0.6749313583368378,0.06816144046976069,1.1123349039935309,621146229,1
0.6206963305207813,0.6957066715427164,0.07501034102193505,1.1208486941738471,318056249,1
0.5892997408746179,0.7076083299778483,0.11830858910323039,1.20076131193888,1297485951,1
0.5755753966439693,0.5974591220551959,0.02188372541122663,1.0380206060558268,515685743,1
0.6005821693702683,0.6302201230158442,0.029637953645575865,1.0493487072329375,1119351800,1
0.5812842630661704,0.6313328683423608,0.05004860527619037,1.0861000519989874,1746028145,1
0.6640729855683889,0.6912268612267195,0.027153875658330606,1.0408898965150484,1826139723,1
0.6010133826236359,0.7054895520018237,0.10447616937818782,1.1738333494707096,1210729947,1
0.5956177621969597,0.6196602073581013,0.024042445161141623,1.0403655610814226,59616975,1
0.5639283649221343,0.6981223207186652,0.13419395579653093,1.2379627699966114,1989420352,1
