risk_continue,risk_early,risk_difference,risk_ratio,seed,converged
0.44035432878730535,0.48559057209082085,0.0452362433035155,1.1027269186341189,1559254816,1
0.4434658797113774,0.4796053316482969,0.036139451936919476,1.081493196185556,68787900,1
0.4449605113568823,0.47912147933915067,0.034160967982268364,1.0767730329104854,1536721329,1
0.45420460694342263,0.5379399078594469,0.08373530091602427,1.184355904004414,53009329,1
0.4135729137613042,0.49576999418905593,0.08219708042775176,1.1987487035362094,936551962,1
0.4085347361650549,0.5163160026259914,0.1077812664609365,1.263823995659921,1063377308,1
0.4463643372012501,0.5021191416869464,0.05575480448569625,1.1249087344999034,154205519,1
0.435882202228988,0.5195455102189691,0.08366330798998112,1.1919401791634272,2016668272,1
0.424517070165728,0.5047944027574057,0.08027733259167774,1.1891027198513786,453004976,1
0.446129657262731,0.5095504198191209,0.06342076255638984,1.1421576923298793,1131622552,1
0.42176236742909534,0.4881570737630455,0.06639470633395017,1.1574220733316425,1278403569,1
0.421632279544459,0.5084166586183922,0.08678437907393327,1.2058295421965726,191894923,1
0.4159720336747799,0.5066006173076103,0.09062858363283038,1.2178718190071562,347597137,1
0.4375935146165487,0.48105535768753327,0.04346184307098455,1.0993201261427947,1078223077,1
0.40202903706477205,0.5107942414090365,0.10876520434426445,1.2705406682521316,130092161,1
0.41329451478304324,0.4866125380411458,0.07331802325810255,1.177398974909189,1636699432,1
0.4557777510359445,0.5024339944659658,0.04665624343002134,1.1023662153845282,235700989,1
0.44044583965236284,0.5050284307551944,0.0645825911028316,1.1466300400380798,288557970,1
0.39348479905192485,0.47375167617507685,0.080266877123152,1.2039897788086087,587149434,1
0.44417223365787706,0.5031321364074873,0.05895990274961027,1.1327410816836967,1841551304,1
0.4109141714838021,0.48618564893404953,0.07527147745024743,1.1831805342182378,324034274,1
0.43980250813712507,0.5072174477114961,0.06741493957437106,1.153284572795915,164650085,1
0.42563100109603275,0.4937174317845073,0.06808643068847453,1.159965863654543,1566502018,1
0.4163712317956073,0.4988181918418486,0.0824469600462413,1.1980131040530526,1245966620,1
0.42149491829966496,0.5172281591832432,0.09573324088357821,1.2271278649568818,769069220,1
0.40445960538904047,0.48133515183555065,0.07687554644651018,1.1900697756270748,1931335159,1
0.4319208555072846,0.503298851768266,0.07137799626098146,1.1652571191014822,1687336153,1
0.4272577061906489,0.48410403954860864,0.056846333357959744,1.1330492874307434,729554457,1
0.43549059559278824,0.4959782848464624,0.06048768925367415,1.138895512017518,1535708381,1
0.44900336858966367,0.5067507146310813,0.05774734604141768,1.1286122779497274,1753454663,1
0.41619379053046757,0.49635468867445953,0.08016089814399197,1.192604743193841,24807463,1
0.410101726827979,0.48452938396601364,0.07442765713803462,1.1814858418512684,308584076,1
0.4119889978075499,0.4770428138145581,0.06505381600700821,1.157901828333281,209412223,1
0.4512445945731838,0.5030044832885077,0.05175988871532389,1.1147047285170955,1744309439,1
0.4292133936410349,0.5066422111814964,0.07742881754046155,1.1803970208935692,742455973,1
0.43219388027681493,0.5015502487760679,0.06935636849925297,1.1604751285576536,1159701826,1
0.3952939345445818,0.4773484209541026,0.08205448640952084,1.207578409985106,408921118,1
0.43637297035392236,0.4970987061241084,0.06072573577018603,1.1391601677824685,663111021,1
0.43350415358371175,0.5003682149623419,0.0668640613786301,1.1542408782612006,445895324,1
0.4414566549324305,0.5002061693618369,0.0587495144294064,1.1330810483271536,959049287,1
0.4107947836631048,0.48952518496603464,0.07873040130292985,1.1916538486708175,945076522,1
0.41007085748889993,0.48361296905931933,0.0735421115704194,1.1793400097260267,374348458,1
0.4247859542119894,0.4861507813076501,0.06136482709566071,1.144460584177029,1344459863,1
0.42801849776578305,0.4980429050791667,0.07002440731338366,1.1636013576023105,991659648,1
0.4096311922584343,0.4908478106661407,0.08121661840770639,1.1982676611122602,1661963968,1
0.4466964590374496,0.5221169984431906,0.075420539405741,1.168840692331116,1769954504,1
0.4136471491257436,0.5031374868726957,0.08949033774695209,1.216344625935638,1362367221,1
0.3965045690302096,0.5049911388577154,0.10848656982750582,1.2736073637003669,1838627197,1
0.4094063838710276,0.49209070873311167,0.08268432486208405,1.2019614938103445,1788847800,1
0.45029849278355066,0.516287279093926,0.06598878631037536,1.1465445418270472,353918896,1
0.45720692157966913,0.540222112364826,0.08301519078515684,1.1815702844093783,1122790838,1
0.4333220085772129,0.4926174782979916,0.05929546972077865,1.1368392755204653,1287533222,1
0.4482727419248851,0.51730402293517,0.06903128101028488,1.1539939294855723,1640484752,1
0.4188349483805026,0.49421093209073275,0.07537598371023013,1.179965840963569,731532174,1
0.43149708174661067,0.5253232059307693,0.09382612418415864,1.2174432415727354,425250054,1
0.4446091811390209,0.5066092364871739,0.062000055348153005,1.1394484369155813,1060157569,1
0.41507604771971013,0.5130657288537719,0.09798968113406176,1.2360764531521018,1918911308,1
0.4163457639504964,0.47752788157728226,0.06118211762678588,1.1469502584732925,224476023,1
0.43233588845911575,0.5016021394408817,0.06926625098176598,1.1602139744369526,92495214,1
0.42588056567410065,0.5017329297505488,0.07585236407644819,1.178107127185731,479223601,1
0.4176024128808166,0.5127952890008387,0.09519287612002209,1.2279509724652622,1064551866,1
0.42522420920219733,0.5058612402634308,0.08063703106123349,1.189634149035221,635943899,1
0.43496336140342723,0.48359072518265495,0.04862736377922772,1.111796459412879,933948832,1
0.44699546368785703,0.4824537631959457,0.03545829950808865,1.0793258598544742,539054887,1
0.40209807764363714,0.49775190424996213,0.09565382660632499,1.237886804052565,12806026,1
0.4141306999879997,0.4871256439228062,0.07299494393480654,1.176260644132207,1309276673,1
0.42618469771763823,0.4883062656285029,0.06212156791086465,1.145762079782654,349954188,1
0.4261931801344617,0.49306120696630024,0.06686802683183851,1.1568960507785273,884727498,1
0.4404457375131946,0.5065336322588792,0.06608789474568455,1.150047756436069,977639316,1
0.3944283073410687,0.48399450773241215,0.08956620039134344,1.227078530430865,1597559711,1
0.4208312941077637,0.5044372748071819,0.08360598069941821,1.1986686395950605,2108221955,1
0.40278026164981773,0.48223772885459626,0.07945746720477853,1.1972724951300118,400853531,1
0.4608478019622643,0.5321399600436308,0.07129215808136652,1.1546978368515777,468235138,1
0.40988443495498544,0.4890983622042064,0.07921392724922094,1.193259173791072,1810355472,1
0.4589116928843331,0.5147606415186462,0.05584894863431311,1.1216986829934394,1350216866,1
0.3920460341304417,0.47796611445038106,0.08592008031993936,1.219158141748609,581462883,1
0.4190234808119816,0.4995644698787688,0.0805409890667872,1.1922111594097669,1043136634,1
0.4149427312491566,0.49881071215265466,0.08386798090349806,1.2021194121198828,821926343,1
0.4263842183705859,0.5141377324472376,0.08775351407665172,1.2058085414417987,1434463084,1
0.42186227177107544,0.5155008490882156,0.09363857731714015,1.2219648060112693,1296581165,1
0.4567026684793749,0.506255755726419,0.0495530872470441,1.1085018561683353,1562997244,1
0.40929539247825075,0.5007216744224218,0.09142628194417102,1.2233748134583002,998083499,1
0.42161673685991324,0.48263311285269983,0.06101637599278659,1.1447200043509183,931037740,1
0.44746887670714786,0.5052115099401434,0.057742633232995555,1.1290427921108488,1885658814,1
0.42489496745737537,0.47429122973219967,0.0493962622748243,1.1162552302523556,1901188435,1
0.4195407267174983,0.5096434697022755,0.09010274298477716,1.2147651878513541,57583692,1
0.4421029625541916,0.5347548584593409,0.09265189590514927,1.2095708551009592,60477134,1
0.4268944994913065,0.49955111761530296,0.07265661812399649,1.1701980658232307,1810849391,1
0.4326813965804376,0.5054183585652787,0.07273696198484114,1.1681074401619644,1696263766,1
0.42170197876039556,0.5279802639166586,0.10627828515626309,1.2520222586307777,729751242,1
0.43349021150281364,0.5152076147719177,0.08171740326910404,1.1885103771681673,916353796,1
0.4369703974361997,0.5125582256740816,0.0755878282378819,1.1729815765126703,918708277,1
0.4399363076853345,0.5120344651713767,0.07209815748604226,1.1638831717831541,721772333,1
0.4283076453909128,0.5163607382151008,0.08805309282418794,1.2055837521737969,269797787,1
0.4544808564378423,0.5178616973510475,0.06338084091320517,1.1394576691523937,1156325658,1
0.4227014550719151,0.5138814700637503,0.0911800149918352,1.2157078332657325,1130702766,1
0.45797146476466033,0.5074001578202724,0.04942869305561204,1.1079296350505423,252776599,1
0.39003728766633655,0.4856082804123956,0.09557099274605907,1.2450304003442274,985738092,1
0.46111661558908945,0.5200055223389886,0.058888906749899106,1.1277093575877044,1536078450,1
0.44144837721705743,0.5034618326739385,0.062013455456881084,1.140477253190557,1884763511,1
0.45316859061642234,0.5093649060997159,0.05619631548329351,1.1240075253380921,1357618177,1
0.42630936005150977,0.49532015952363867,0.0690107994721289,1.1618796253119812,135970238,1
0.4150895632979892,0.5081334801223676,0.0930439168243784,1.2241538334163873,1032708099,1
0.4412736196545123,0.5043535260036313,0.06307990634911897,1.1429496428961838,1818650188,1
0.4375348654300996,0.5120451021931464,0.07451023676304674,1.170295541338866,604585751,1
0.42475688445336,0.5197216006654383,0.09496471621207825,1.2235742837559722,37959625,1
0.4455973003023522,0.5229814099072377,0.07738410960488556,1.1736637756835104,1440846160,1
0.4257639549790668,0.49622384580230977,0.07045989082324294,1.1654905024233608,208335831,1
0.4360067650095398,0.5108143633520992,0.0748075983425594,1.1715743982571523,746422743,1
0.4183897159083537,0.50214838275261,0.08375866684425626,1.2001929389263555,647651043,1
0.42826363653719535,0.49576253450295255,0.0674988979657572,1.1576106216057287,533317733,1
0.43966442886449003,0.5109161287684921,0.0712516999040021,1.1620592779998646,1484666178,1
0.4338483703607435,0.5185689934055578,0.08472062304481437,1.195277034172952,1627971958,1
0.43184633981702836,0.5153292338679665,0.08348289405093812,1.1933162015135048,2088161785,1
0.4432071497719463,0.4870308049621779,0.04382365519023157,1.0988784933022429,462420213,1
0.4284809570164841,0.4978532562933216,0.06937229927683752,1.161902876057497,1249715903,1
0.4427198382289795,0.5216850503072828,0.07896521207830337,1.1783638438119002,2058405407,1
0.43040489325314285,0.518666613960498,0.0882617207073551,1.2050667222675926,228404052,1
0.4314823222269736,0.490286491497871,0.05880416927089743,1.136284075248776,1117310177,1
0.3994294907915633,0.4951841243884607,0.0957546335968974,1.2397285022874427,1779255076,1
0.42876407470862626,0.5254259912800293,0.09666191657140305,1.2254431335859732,1645362654,1
0.3971158103682563,0.48963187760827254,0.09251606724001626,1.2329699921899953,519200804,1
0.41842348271145974,0.49704363430495413,0.07862015159349439,1.187896126393341,768559682,1
0.40363635742855813,0.4828880033032186,0.07925164587466049,1.1963441707272062,1273232370,1
0.4343614564106207,0.5352709761059311,0.10090951969531042,1.2323169291520109,869778571,1
0.42733530137759507,0.5276875106343899,0.10035220925679483,1.2348324815040808,1440035194,1
0.4424906819136791,0.5125846447253594,0.07009396281168029,1.1584077714552963,1020960906,1
0.41478707628485545,0.48374453811576257,0.06895746183090712,1.166247855281659,1214247241,1
0.42425952098484365,0.5025768217685056,0.07831730078366195,1.1845976269474452,178022239,1
0.44766042956162133,0.5137624504628787,0.06610202090125739,1.1476610764234598,1845395893,1
0.4514788273860993,0.5017502968306217,0.050271469444522376,1.1113484540029843,1407431662,1
0.47183637138893064,0.5329736822833603,0.06113731089442964,1.1295731202629877,33652893,1
0.4169566003616346,0.5170191085894733,0.10006250822783869,1.2399830297471068,1834537260,1
0.4337487957140763,0.5202476367846436,0.08649884107056727,1.199421512924699,1130922247,1
0.418016625698431,0.5097751694122392,0.0917585437138082,1.2195093163112738,793832782,1
0.44114330132060553,0.49687915138020317,0.055735850059597636,1.126344092481393,171964794,1
0.4301073116325054,0.526579190215684,0.09647187858317863,1.2242972299564316,1228273112,1
0.45198891358881643,0.5361383831821117,0.08414946959329528,1.1861759593286125,729698106,1
0.4246441972845349,0.5015206281459369,0.076876430861402,1.1810372809825318,821312652,1
0.4471519237936719,0.5235821152917288,0.07643019149805691,1.170926674875101,243143634,1
0.4394464016672495,0.501657551426229,0.06221114975897951,1.1415670933314093,439496687,1
0.41885045800792353,0.4980408597232295,0.07919040171530595,1.1890660501887476,12398513,1
0.42312131335534686,0.5150690424056725,0.09194772905032567,1.2173081954231548,429762416,1
0.4263702439888892,0.5012809029573171,0.07491065896842791,1.17569391866469,1924129712,1
0.431352578768422,0.5001236464403059,0.06877106767188396,1.1594312195101184,166146275,1
0.43593007787925303,0.5076105657593388,0.0716804878800858,1.164431158842727,1856718677,1
0.4453491872727136,0.5004125205894601,0.055063333316746454,1.1236408079106428,1730661562,1
0.41541792872722105,0.5103556767457468,0.09493774801852572,1.2285355095515518,20899501,1
0.43494092138726165,0.4907500819494391,0.05580916056217744,1.128314347576613,640019451,1
0.4289837381930143,0.4976657393704151,0.06868200117740081,1.1601039737932874,1595458548,1
0.44645660299334256,0.5035914556845092,0.05713485269116669,1.1279740344483575,1928308048,1
0.4539030111739611,0.5062387392749271,0.05233572810096604,1.1153015662213972,1171649167,1
0.4296777531341703,0.49929100515543,0.06961325202125973,1.1620126979195091,232028289,1
0.43259512444266607,0.5234034666823754,0.0908083422397093,1.2099153159821259,303173757,1
0.40721975262521704,0.4974330252308865,0.09021327260566947,1.221534618652688,880256787,1
0.3922138302377652,0.49671766056000877,0.10450383032224358,1.2664460614733855,473134792,1
0.44329918290602827,0.5003950294563914,0.057095846550363094,1.1287975452065437,1732639640,1
0.4308678025933657,0.5074434277811476,0.07657562518778188,1.1777241760161192,1171370979,1
0.4304946269300497,0.500258220992852,0.0697635940628023,1.1620545059070808,978793040,1
0.4415884872416652,0.5327166654931712,0.09112817825150599,1.2063644793385089,1753775408,1
0.4284598108460179,0.49986865052732654,0.07140883968130862,1.1666640321301265,153662625,1
0.42623547187136274,0.4876412966331931,0.061405824761830374,1.1440654962202736,668875683,1
0.4508543510954661,0.5405462937883176,0.08969194269285152,1.1989377333831246,1295546993,1
0.43226904797745247,0.4892423651973251,0.05697331721987264,1.1318005938348943,1970003282,1
0.42021475043489565,0.5133013567588134,0.09308660632391774,1.2215215106741946,441817650,1
0.41211703878874206,0.5173884927766991,0.10527145398795701,1.2554406735944759,1323359384,1
0.41701658620884113,0.5054467522792776,0.08843016607043647,1.212054313892807,1045128946,1
0.41156778281602424,0.4685287708581843,0.05696098804216004,1.1384000167661867,1524093454,1
0.46769804079323596,0.5328976392578929,0.06519959846465695,1.139405327322038,1658736211,1
0.4178604429803625,0.4869878382262797,0.06912739524591721,1.1654317761041715,1808365471,1
0.40938786408726724,0.5270093489266011,0.11762148483933388,1.2873106292527057,778197792,1
0.42865343520951676,0.5090226260533898,0.080369190843873,1.1874922355505917,230156006,1
0.4469571447857758,0.49664771650182926,0.049690571716053455,1.111175248669243,476663476,1
0.42900601445203573,0.5110880438040148,0.08208202935197911,1.1913307193532507,1892412703,1
0.4126555543615889,0.5271523174344104,0.11449676307282147,1.2774632786658042,1414176074,1
0.4284690499733888,0.4863007937584395,0.05783174378505068,1.134972978301799,2115215687,1
0.4217104966708876,0.4791607583740246,0.057450261703136996,1.1362315193875112,1478925699,1
0.4200325360064679,0.5082058510788127,0.08817331507234477,1.2099202026363667,74455663,1
0.42167161112602847,0.49601194489882305,0.07434033377279459,1.1762991195311365,534280668,1
0.4455736221489282,0.497781223591593,0.052207601442664786,1.1171694167865596,1711846545,1
0.42599818384873317,0.48586542773142055,0.05986724388268738,1.1405340354782956,2058028571,1
0.4176726862098935,0.4906366255949616,0.07296393938506807,1.1746916707605854,1522333232,1
0.4348221031827719,0.4666140399242062,0.03179193674143427,1.0731148129516106,563410104,1
0.412209547413111,0.516268085529733,0.10405853811662202,1.2524408732637526,884162368,1
0.41917702851647637,0.4988920962765211,0.07971506776004472,1.190170410917237,1763162656,1
0.40687648351181543,0.4942876574046163,0.08741117389280084,1.2148346671165193,1219703117,1
0.41694059448197723,0.4942444686634896,0.07730387418151236,1.1854074062458648,1102160602,1
0.44920762338625647,0.5133504106188769,0.0641427872326204,1.1427909587755738,482033411,1
0.43229695527729783,0.49048851737486443,0.058191562097566596,1.1346101594914992,137846451,1
0.4292300649766974,0.5138546205407264,0.08462455556402898,1.1971543059748697,724352001,1
0.42968654563950065,0.5176316751048472,0.08794512946534655,1.2046727558910606,1196213506,1
0.4101717251441018,0.5014562909595836,0.09128456581548178,1.2225520683645652,1173129923,1
0.40097367230558906,0.5148135747876038,0.11383990248201475,1.283908671178928,1774284758,1
0.4214611541447271,0.49502030969509214,0.07355915555036502,1.1745336547080807,91865407,1
0.427673904752437,0.5195735264552908,0.09189962170285376,1.214882462272396,20930827,1
0.42320427600049376,0.5182563639678321,0.09505208796733838,1.2246009630754002,1383897978,1
0.463340049055548,0.5356693465535333,0.07232929749798528,1.1561041348474368,823419875,1
0.39515676697921887,0.4877316993662726,0.09257493238705372,1.2342739391627886,243262446,1
0.44426070852326754,0.5175344960320599,0.07327378750879238,1.1649342066561683,1445249012,1
0.4143278156244386,0.5061124727205408,0.09178465709610223,1.2215266598931391,1213040913,1
0.4523393922073603,0.5140740508535863,0.06173465864622596,1.1364786258056554,1720305219,1
0.4073859927697567,0.4965481261120365,0.08916213334227985,1.2188640133061026,1632538078,1
0.43759996324531564,0.5250908864469044,0.08749092320158874,1.199933570726883,617967399,1
0.42784787393997725,0.49379058171020485,0.0659427077702276,1.1541265290463467,1162956643,1
0.42353136168037075,0.521778368465859,0.09824700678548826,1.2319710313675258,1429236134,1
0.4169324084898505,0.48196004054290875,0.06502763205305823,1.1559668443347724,118242502,1
0.4178657029841364,0.4887246631462447,0.0708589601621083,1.1695735248336434,1060181637,1
0.4101802308605901,0.5034129658489951,0.09323273498840501,1.2272969976948802,665122356,1
0.43400135244458277,0.5193148832529094,0.08531353080832665,1.1965743432083435,469894830,1
0.4534029448927854,0.510359537128845,0.05695659223605959,1.1256202520906164,1301439918,1
0.40295646779223826,0.49603790956192084,0.09308144176968258,1.2309962718297272,638021063,1
0.4215267741243993,0.4957204615618075,0.07419368743740817,1.1760118027888602,72141660,1
0.3981577893067947,0.4910597825550805,0.0929019932482858,1.233329588779441,2001365368,1
0.4390771656781973,0.514281733455154,0.07520456777695672,1.1712787037349026,585654896,1
0.43237406953658974,0.512562915262439,0.08018884572584928,1.1854617364352913,105589915,1
0.4427769821667039,0.5139109770996904,0.07113399493298644,1.1606542295511757,1429510786,1
0.39777041791628825,0.50160781565987,0.10383739774358175,1.2610485673809826,486916860,1
0.4343191361078433,0.5086764085976253,0.07435727248978202,1.1712042281998802,602880199,1
0.42082765062791455,0.5156336180043406,0.09480596737642605,1.225284548757589,1692525486,1
0.4270117154264877,0.4813124565774849,0.0543007411509972,1.1271645231015808,2072610489,1
0.44330664281246235,0.5315455671189817,0.08823892430651936,1.1990471510796832,2106574860,1
0.40721838396010596,0.505977311731801,0.0987589277716951,1.2425207988187739,1599234608,1
0.40263784183663176,0.5005342370241135,0.09789639518748172,1.2431375916901588,1092150306,1
0.414236620054641,0.5173878609723327,0.10315124091769168,1.24901526307376,1797173217,1
0.42045767814846463,0.4870805719622914,0.06662289381382674,1.15845326955904,1531634877,1
0.43523231651905747,0.530549707449415,0.09531739093035752,1.2190034777120782,1367361736,1
0.44600930330756244,0.5087332211791753,0.06272391787161286,1.1406336536176673,477751468,1
0.41867833324254955,0.5041629959056929,0.08548466266314336,1.2041774218433707,659982124,1
0.4349175794949532,0.5180649318162031,0.08314735232124987,1.1911795619248238,1981710386,1
0.4333998969610319,0.5229560154995624,0.08955611853853046,1.206636224804139,493010292,1
0.41614015149719485,0.49860743708833183,0.08246728559113697,1.1981719026497084,840878685,1
0.4398389980241896,0.48596005959751387,0.046121061573324296,1.104858963803814,1059050883,1
0.43761033321062015,0.5011812078112372,0.06357087460061706,1.1452682210088962,73463920,1
0.4305816740209473,0.5118853103332113,0.08130363631226395,1.188822797665812,642428325,1
0.46222184621229756,0.5206074157962355,0.058385569583937924,1.126315036951156,23073432,1
0.43141097215985286,0.5034438056269396,0.07203283346708672,1.1669703325032634,1627624342,1
0.4278485765060877,0.503709159088901,0.07586058258281331,1.1773070818706672,1099148638,1
0.4253324756636856,0.4670899739322803,0.041757498268594706,1.0981761343368777,73942451,1
0.45115357157163083,0.506370712807019,0.05521714123538812,1.1223910098794843,1255289853,1
0.41975821913053035,0.48071161960854875,0.060953400478018394,1.1452107372769846,1197037083,1
0.4149550284940115,0.4827917902030683,0.06783676170905678,1.163479791907223,2048326416,1
0.4173728104498148,0.4897546051932237,0.07238179474340894,1.1734224006240392,1454172984,1
0.41441311308993856,0.48587484442496565,0.07146173133502709,1.172440806233653,653371430,1
0.4151039396688611,0.4826403130677116,0.06753637339885049,1.1626975004205595,1028278357,1
0.4262849095063609,0.5065187260034941,0.08023381649713324,1.1882164127978263,431989755,1
0.4306698607398732,0.4799866992279555,0.049316838488082326,1.1145119335803022,2081665120,1
0.4174488706282338,0.5269633506147176,0.10951447998648373,1.2623422595961786,1738500958,1
0.46077012976815307,0.516987393493942,0.05621726372578889,1.1220071790549355,1543773951,1
0.43476702429858083,0.5185052695834009,0.0837382452848201,1.1926048679057866,1194945693,1
0.43028694345633933,0.5004933519341059,0.0702064084777666,1.163161837804847,1124716826,1
0.3923584553153373,0.4767968458705488,0.08443839055521152,1.215207266241653,219883681,1
0.4299860147467745,0.4864630581169384,0.056477043370163904,1.131346233210455,1762166263,1
0.4244047745336099,0.49838824443753504,0.07398346990392513,1.1743228972511621,1012212271,1
0.4345168106250849,0.5037446484105376,0.06922783778545266,1.1593214257599453,1222986936,1
0.431908425254276,0.49240108744459726,0.06049266219032129,1.1400590001334372,1673070111,1
0.4241392248229022,0.5072709884559121,0.08313176363300989,1.1960011212538082,378436078,1
0.4391279184815121,0.510445263709727,0.07131734522821487,1.1624067662899402,1528236583,1
0.38647169688247696,0.48212225488227806,0.0956505579998011,1.247496928679069,1109125799,1
0.4192847036561729,0.497238819575693,0.07795411591952012,1.1859216786106392,1212232830,1
0.4184838160089275,0.4972002693149563,0.07871645330602883,1.1880991577087645,1892168650,1
0.43412294897117626,0.5005063710108544,0.06638342203967812,1.1529138742768599,23657183,1
0.43594972204752835,0.4995657961338007,0.06361607408627235,1.1459252543790743,1846871504,1
0.43524727779693556,0.4944448439132581,0.05919756611632254,1.136009043907085,1510021055,1
0.4131675289061258,0.49539633647026715,0.08222880756414136,1.1990204984932982,1448842860,1
0.41597440470220537,0.5082244640409035,0.09225005933869812,1.221768595124836,1425918188,1
